"RPT_YR","TPA","NO_TREE","FOR_TYP","Shap_Ar","CONBM_kgha","THA","QMDC_DOM","CONPL","Av_BA_TR","CONBA_kg_pol","Cent.x","Cent.y","est.tot.trees","est.tot.BM"
"2015","6.63852513051966","15","3015","9144.02599109363","279770.52593","705.3455","42.3439","PICO","766.51608108983","45990.9648653898","-1994555.54260873","1801424.70825897",644.969758470094,255822.896064586
"2015","4","85","9001","85768.3104283078","281687.391906316","529.29998","50.6372666666667","PICO","1795.62975867534","1373656.76538663","-1995054.30950373","1804732.04683022",4539.71649943371,2415985.16727613
"2015","7.06342188150772","15","3015","8593.97149912879","303955.139890909","732.4157","39.02225","PICO","593.818136420559","17814.5440926168","-1995640.78122926","1808391.09651621",629.435965131447,261218.180923618
"2015","15","309","9001","83478.124182609","258539.808328889","611.76306","52.6976222222222","ABPRSH","1722.47770817077","9580421.01284583","-1996726.27188588","1818855.35127407",5106.88326930129,2158241.82258269
"2015","15","2170","2100","585412.112080382","315912.136518769","532.686288923077","57.7975855421687","ABGRC","1686.95128752965","303836796.396965","-2009835.69614959","1770329.25460414",31184.1005474719,18493879.1071279
"2015","15","5726","2100","1544844.368824","196114.579065301","449.573000124146","48.1812879807692","ABGRC","1356.20379928463","1615249574.57839","-2009407.75162293","1768727.60101634",69452.03176171,30296650.311332
"2015","0.851736430232733","50","2100","237565.065832291","96980.3926128788","559.741096969697","45.4993111111111","PIJE","890.443413889506","1602798.14500111","-1976639.27110384","1783714.96673939",13297.4930550645,2303915.335552
"2015","2","2391","9001","4838006.53819115","242468.716048752","406.091085046555","48.2051175824176","ABPRSH","1407.79694087904","918929598.580204","-1989819.13047345","1783734.10224453",196467.132455637,117306523.355068
"2015","0.979377070797698","15","2108","61981.0777135693","266860.194777465","626.073632394366","49.17075","ABPRSH","1412.37091669455","593195.785011713","-1990884.14963166","1784320.35887588",3880.47184638518,1654028.24711603
"2015","1.56279909231124","20","2100","51789.8486415814","244655.285124561","1218.24269649123","48.1126333333333","ABPRSH","1437.77445877761","431332.337633283","-1991903.84218145","1788580.61398467",6309.26048599926,1267066.0185964
"2015","3","3550","9001","4788855.77814955","265933.047325216","702.246990003758","48.0791395939086","ABPRSH","1351.8137212342","945390925.945135","-2003228.98688664","1793115.43037055",336295.955576762,127351501.028428
"2015","7.07264684181453","15","2100","8582.7622520491","230663.33394","649.49824","45.01598","PIJE","1230.27188748984","92270.3915617382","-2006092.49750376","1792963.51447157",557.448897704433,197972.855547203
"2015","5","6128","9001","4960144.21392374","267623.811819114","782.403625703394","43.8699131455399","PIJE","1159.66982362232","1513675272.66056","-2009827.38073617","1794781.07829321",388083.481698565,132745270.17028
"2015","8","8093","9001","4094026.37957294","221047.051645461","515.167674126182","45.3314518367347","ABGRC","1305.2130181992","2587956794.2901","-2012737.45238267","1794968.9845199",210911.004777582,90497246.0563338
"2015","12","1828","2100","616320.442469994","255341.732634941","498.981960087719","51.0955063694268","ABGRC","1440.92598830145","413539994.938563","-2015196.57143274","1796707.57174365",30753.2782425808,15737232.9638622
"2015","12","6282","9001","2118685.19659136","119480.027727558","636.372949723991","42.5787397790055","ABGRC","1158.19021192637","1316910914.94919","-2022291.14355735","1818639.9405674",134827.39480914,25314056.6034704
"2015","1.02531118885477","20","9001","78939.0863259799","121379.23812069","617.95864137931","50.2262214285714","CADE27","1122.44151663106","628567.249313391","-2022372.07649347","1822097.79414345",4878.10905377266,958156.615619079
"2015","1.24845605253095","15","3010","48622.3333315893","38167.401709434","563.815471698113","23.7178","PIJE","297.442930889651","107079.455120275","-2022706.82555571","1823590.88858463",2741.40238024129,185578.812831677
"2015","10","779","9001","315321.218464156","245651.414116571","389.713648285714","48.0694854368932","ABGRC","1366.96916489625","109681504.883781","-2021960.1284784","1824488.88558371",12288.4982429563,7745910.32166803
"2015","10","1655","2116","669670.608449495","39426.8370916554","93.4883312247645","36.6437911111111","PIPO","1061.55290090513","79059152.2949098","-2026992.36126305","1839431.4304032",6260.6387654216,2640299.3984408
"2015","5","256","2116","207275.356912449","64230.0238773913","77.9959747826087","29.8497804347826","PIPO","857.3663191679","10096345.7745212","-2025712.21424004","1839066.72410044",1616.66435107996,1331330.11236814
"2015","0.476741204789888","10","2116","84885.8118774011","42960.3609547368","197.729711578947","34.1368818181818","PIPO","733.768334171536","161429.033517738","-2026626.07490108","1840776.72860261",1678.44470996633,364672.511818904
"2015","15","61279","9001","16532480.1914041","77404.3695012587","359.960627964255","35.7549051359517","PIPO","771.791225921529","15654510790.5042","-2027011.70894225","1843217.19383725",595104.195150441,127968620.550768
"2015","0.833108792003023","125","2122","607192.071018456","191716.370270922","446.60299787234","43.57002","PIPO","1031.47983321301","2578699.58303253","-2044982.17215401","1848684.21856094",27117.3799201158,11640865.9912942
"2015","75","12990","2122","700914.292138747","173188.886850386","607.396428020566","47.0422213114754","CADE27","1093.37817914112","866381935.36963","-2043853.7920569","1848144.06650492",42573.2837393638,12139056.6033036
"2015","0.89578424529746","10","2122","45176.6867261232","115797.04828125","516.0778625","40.0172214285714","PIPO","648.423523393182","90779.2932750455","-2043340.04975382","1846857.87458156",2331.46879204498,523132.697401179
"2015","1.97287706655266","20","2100","41024.9223431985","288990.172981818","478.631875","57.4075909090909","ABGRC","1624.73356517091","714882.768675201","-2041911.26960805","1847490.72173543",1963.58355028545,1185579.94045266
"2015","5","4928","2100","3988201.16964344","238405.611722372","517.202233986045","51.718918359375","ABGRC","1412.10877577737","1781471244.0399","-2040717.31471934","1846990.43648437",206270.655452535,95080953.9520725
"2015","1.17689331377872","10","2122","34385.9241531972","253257.473171053","419.494536842105","49.837375","PIPO","1287.54453582641","154505.344299169","-2039657.59276016","1845447.92550297",1442.47073265332,870849.22636902
"2015","2","1250","2122","2530193.97052556","239173.7535199","496.200811641153","51.216770212766","ABGRC","1400.52921134033","329124364.664978","-2038185.50752323","1845069.3133993",125548.430178434,60515598.9064019
"2015","0.757657292837013","10","2122","53412.7561452848","224716.063632203","576.260989830508","46.9107733333333","ABGRC","1201.50751252092","360452.253756275","-2037890.86433805","1844687.72684684",3077.96877258574,1200270.43087152
"2015","5","8007","2100","6480596.74622379","234373.150646287","503.917871963914","49.1158166233766","ABGRC","1346.34097383667","4150358588.34142","-2036912.68690174","1842466.79446041",326568.852141336,151887787.748055
"2015","2.95614517443263","25","2100","34224.1008442414","385574.471248718","435.40858974359","65.1897789473684","ABGRC","2187.14903942984","1038895.79372917","-2035603.96409206","1841341.40063613",1490.14674838336,1319593.95869812
"2015","1.53978745078324","10","2100","26281.91586015","214218.695696552","444.128437931035","54.1164666666667","ABGRC","1772.84684024628","212741.620829554","-2035225.08559383","1839524.49840087",1167.25462368033,563007.773596785
"2015","4.54908023111338","20","2122","17791.9764734927","131594.30802","398.393785","41.2974846153846","PIJE","893.608911574795","232338.317009447","-2034894.16585089","1838939.87840103",708.821284990571,234132.283233739
"2015","20","11916","9001","2411197.99564803","113142.981097949","440.399972453862","39.8983795620438","PIJE","821.257668755473","1340696574.18196","-2020457.73713974","1848215.62513277",106189.15308642,27281012.9245019
"2015","20","32626","9001","6601705.05076405","223061.43759619","713.404493333333","48.116204","ABGRC","1276.656338634","1041304742.60683","-2022099.31052301","1848707.74567109",470968.604687643,147258581.920946
"2015","40","14893","9001","1506788.79511016","17307.9418252236","104.770928741801","28.5427233870968","PIPO","576.019071223685","1063752851.43906","-2021807.78424301","1844132.71809317",15786.766148143,2607941.28086654
"2015","40","68469","9001","6927070.66268249","82577.3433668009","394.62041098844","37.8937522580645","PIPO","787.308096322418","16710921394.6009","-2020539.72481406","1841697.1705791",273356.347185373,57201909.2638425
"2015","25","44950","9001","7276275.15918763","93916.7831019176","372.692785191142","45.8054202764977","ABPRSH","1257.6401553064","12267210720.8819","-2016733.72315762","1832467.35509629",271181.525489476,68336435.5915296
"2015","3","3642","9001","4913295.131642","263482.974797741","397.044647759001","47.9293604166667","ABGRC","1368.35731775281","1196053764.30137","-2015711.08601592","1827356.19631752",195079.753487881,129456961.734429
"2015","5","464","9001","375184.108063574","209903.238529327","362.377877644231","49.426376","ABGRC","1481.33331570671","34366932.9243958","-2014186.00905632","1823945.14299605",13595.8420805922,7875235.93272811
"2015","5","2335","9001","1889579.40895968","230691.276667395","500.635224239544","47.1693132420091","ABPRSH","1365.50194672379","698269902.98641","-2016115.77896358","1823732.23636018",94599.0011122953,43590948.6217331
"2015","2","862","9001","1744908.57815503","270473.581656605","451.884731475748","49.0945067114094","ABGRC","1549.41583549051","199003871.07873","-2014253.68142016","1825148.92214836",78849.7544289316,47195167.2796925
"2015","7","1619","3020","935864.902950546","234624.6706718","656.657840038499","45.2681","ABPRSH","1398.88247968631","212890329.053541","-2016024.25518312","1821213.46188689",61454.3025739344,21957699.4648068
"2015","2","717","3020","1450038.55563984","230304.50588559","702.116306832298","44.7876583333333","ABPRSH","1207.43411895432","93498868.4353464","-2015482.88684065","1820567.61379228",101809.571545028,33395041.3071687
"2015","5","3792","9001","3069192.78471798","207935.516329429","951.398118448023","46.7827676190476","ABPRSH","1369.46006529116","545264219.596326","-2015464.20775596","1818447.06921041",292002.424053494,63819418.6404891
"2015","7","5166","9001","2986700.26891596","235739.80507136","603.476240880314","45.9300108527132","ABPRSH","1282.09493026236","854406010.85586","-2015618.13188889","1816851.08641389",180240.265092162,70408413.9200825
"2015","5","5018","9001","4061038.93524114","247123.057255472","694.902820443951","46.6210421052632","ABPRSH","1331.36139535023","888542607.088369","-2015470.96773768","1814703.30027248",282202.741003177,100357635.73103
"2015","10","20075","3020","8124116.04836728","242614.316026297","706.280653823138","47.451342248062","ABPRSH","1342.49036089055","6953227450.67844","-2015276.95040176","1812258.67289021",573790.599437589,197102685.839289
"2015","4","4283","3020","4333252.68887931","235328.060406099","496.858630183181","47.5345913242009","ABPRSH","1369.52346880701","1284581514.70119","-2015126.31639954","1806824.43993072",215301.399523416,101973595.052348
"2015","20","7243","3020","1465502.07354607","258472.116232145","775.140041548863","47.1486847682119","ABPRSH","1396.89953542142","1527779243.59366","-2013447.35766482","1803485.03438521",113596.933817845,37879142.229205
"2015","5","7429","3020","6012494.03710034","248196.986582134","753.252517417328","45.9705058558559","ABPRSH","1294.52373606737","2134977737.42428","-2012410.88441952","1803858.78664921",452892.62694025,149228290.185135
"2015","2","180","3020","364836.588939765","202804.371924755","394.505740441176","48.1156654545455","PICO","1319.12996966923","13059386.6997254","-2011563.83997665","1805860.70716356",14393.0128659715,7399045.52750991
"2015","2","130","3020","263719.760299316","246313.219190847","695.125212542373","51.1013694444444","PICO","1552.36182008833","7265053.3180134","-2011806.46190332","1809368.23352951",18331.8254429685,6495766.31235631
"2015","3","124","3020","167435.472217456","184597.970773913","401.611164130435","51.5821434782609","PIMO3","1335.69270052746","3809395.58190432","-2011517.05343491","1810589.05329318",6724.39549139816,3090824.84069143
"2015","10","3500","3020","1416381.14970477","255655.755971011","577.40784761602","47.52017","ABPRSH","1355.34333809669","474370168.333843","-2012336.48425406","1811295.51176524",81782.9591054935,36210599.3570862
"2015","2","45","3015","90681.4655284887","241610.491146535","435.509855445545","47.4966818181818","PICO","1304.82846141203","645890.088398954","-2010968.93982749","1814482.56477659",3949.26719439022,2190959.34242257
"2015","3","29","9001","39155.0565221125","234372.086065116","451.745541860465","45.3085555555556","PICO","1006.09775568621","262591.5142341","-2011692.90236237","1817264.24272306",1768.81222251589,917685.227708505
"2015","3","14","9001","18810.6301043061","248524.938125","391.940765","52.7092666666667","PICO","1334.84667160278","56063.5602073168","-2011051.93258267","1816710.41127407",737.265275321377,467491.068276494
"2015","3","20","9001","27637.884821474","255912.260403226","839.000303225806","46.4174333333333","PICO","937.489054569845","112498.686548381","-2010879.07362545","1817319.41376001",2318.81937457366,707287.357742743
"2015","3","112","9001","150926.878417991","283974.010189286","454.489149404762","57.8338875","PICO","2108.63017988221","1889332.64117446","-2011316.43748855","1817884.87124246",6859.46285945085,4285931.09097076
"2015","3","2187","9001","2949595.59783263","166827.637086762","455.612809129641","45.7715372670807","PICO","1172.12366204876","412712946.273002","-2012186.86967756","1821982.27859726",134387.353612495,49207406.3947932
"2015","15","9884","9001","2666559.16510187","262610.650495957","548.370693665768","50.5095456043956","ABPRSH","1400.77651314058","2519840060.17043","-2014180.72015198","1822286.91239428",146226.289906772,70026683.6933357
"2015","7","3551","3020","2052820.0371137","266359.885176077","791.457599208443","45.6741186915888","PICO","1156.49436330423","439418128.797987","-2011211.35743372","1825387.22959436",162472.001818099,54678890.9372755
"2015","10","3387","3020","1370799.8612709","254220.732159619","623.320064740643","46.8468440559441","ABPRSH","1302.05535446835","630638792.438557","-2013032.30544275","1824601.44857081",85444.7058273844,34848574.4376593
"2015","3","2537","3020","3422825.03999092","266685.178630305","585.06023852416","46.6806630872483","ABPRSH","1327.09920661476","501660752.390065","-2012098.40999215","1827879.67745787",200255.883432356,91281670.7210259
"2015","3","608","3020","819595.191543899","233036.781922538","509.778787089716","51.4550383561644","PICO","1462.89456272114","64929112.2718149","-2011759.89212459","1829891.6028621",41781.2242649812,19099582.5916577
"2015","3","958","9001","1291747.80527423","327078.492117705","797.040779286214","48.4057707692308","ABPRSH","1380.31470194096","85952196.4898637","-2011649.91496915","1831924.30419094",102957.567735703,42250292.434545
"2015","3","467","3020","630240.344899325","296128.659961891","592.512790544413","47.5344175438596","ABPRSH","1372.45971965836","36533505.2775858","-2013042.23128365","1832370.02846693",37342.5465469972,18663222.8788957
"2015","12","1157","3020","390133.18042239","223380.438109745","553.198362180974","48.314731372549","ABPRSH","1522.73018790901","89851740.1979468","-2013389.94536331","1832942.89051893",21582.1036442121,8714812.07639016
"2015","12","6400","9001","2158175.0226001","230363.72708788","580.167476718034","46.2465452830189","ABPRSH","1292.20217447003","1314944932.74071","-2013147.01311957","1834762.98599095",125210.295717778,49716524.1914128
"2015","15","25236","9001","6808450.11964929","194072.641358121","461.221464226246","43.8970432098765","ABGRC","1151.14656711174","9412308464.71271","-2014306.73688321","1836364.164278",314020.3333296,132133389.827535
"2015","25","70212","9001","11365528.2570728","129499.139577019","405.925677256518","42.91242","ABGRC","1041.42940578747","25226690296.5066","-2015829.62995276","1839782.28700215",461355.975513038,147182613.012922
"2015","20","13499","9001","2731332.12114999","57626.8965718624","257.907251957556","34.82412","PIPO","684.075572446401","1569837145.91717","-2019289.32317108","1847416.60221863",70443.0361549195,15739819.3648916
"2015","20","25176","9001","5094187.08313198","27285.0468706715","125.249066080402","31.264562704918","PIPO","592.437165489029","3639308331.11784","-2017786.24597504","1847221.50353599",63804.2174601128,13899513.3331226
"2015","20","15435","9001","3123092.41749781","22241.0402051282","114.147897069597","29.1286345454545","CADE27","447.236730742677","379670441.645727","-2013154.4532187","1848638.58192125",35649.4431811379,6946082.40218997
"2015","18.0001556720514","18088","9001","4066605.88397171","191854.980240526","752.347970174663","40.5133351485148","PIJE","849.295488680131","3103135473.44773","-2009205.70719415","1846092.26691968",305950.268230646,78019859.1515401
"2015","15","7159","3015","1931534.42042213","112042.60434489","397.740141763882","37.6807815286624","PIJE","752.220802639243","845468349.996812","-2008410.00474081","1843850.25409653",76824.8774200518,21641414.6845894
"2015","15","7875","3015","2124663.41438361","193177.079587314","650.178712176496","43.5605165217391","PIJE","945.693108592498","856443321.469081","-2006492.26983542","1840682.0231922",138141.092257245,41043627.3496638
"2015","15","367","3015","98936.9350687382","113825.887214815","350.300015740741","41.3388923076923","PIJE","681.352762194922","3250734.02843197","-2003990.57025848","1836707.15447571",3465.76099119196,1126158.44125136
"2015","15","2991","3015","806925.456162951","201826.814880493","735.198159080717","41.2973808823529","ABGRC","798.369172935736","162378709.345054","-2003866.97255204","1838343.1576271",59325.010988637,16285919.4663358
"2015","15","3353","3015","904563.929143314","132110.774543409","475.068216848365","39.2922333333333","PIJE","684.288784861602","130781956.851534","-2005358.35978509","1837711.15715968",42972.9572843465,11950264.1303153
"2015","7","2212","9001","1278811.96352601","164873.803532417","482.756469837914","41.3337105882353","PIJE","918.545261443758","172704880.056655","-2002260.43976822","1829743.22427579",61735.4749098306,21084259.2429292
"2015","3","512","3020","690808.188668707","213971.948935733","661.836110732984","46.0450323943662","ABPRSH","1104.41254159629","40147604.7121082","-2001557.621544","1827782.17161731",45720.1804850994,14781357.4470207
"2015","0.435663576771442","4","7101","37155.7930308511","150453.474841026","191.612523076923","52.7991333333333","JUOC","564.765021698686","13554.3605207685","-2001371.97148546","1825837.31586315",711.951524956533,559021.817196551
"2015","1","54","7101","220302.107548509","168350.806786885","717.655695901639","45.7486323529412","PICO","1302.03266832091","2390531.97903718","-2001879.10109933","1824605.708937",15810.1062301323,3708803.75426427
"2015","3","261","9001","351697.30438513","287040.924042857","873.606621298701","48.84753125","PICO","1348.47680898157","22524956.6172282","-2000916.56519092","1807836.45396297",30724.5093803754,10095151.923409
"2015","2","3642","2108","7369548.22524917","277039.359905295","779.621284102001","48.01095","PICO","1312.35732484743","477960537.709436","-2002053.05464108","1809943.78440004",574545.665062038,204165492.311424
"2015","2","2653","9001","5368654.67203003","255582.176533897","685.522728975561","45.6485115107914","PICO","1137.55177851336","419491556.707037","-2000946.44693294","1805266.91937506",368033.480169742,137213244.613631
"2015","2","1891","9001","3825380.56159093","192202.776535154","517.143618860372","43.720347826087","PICO","1022.20683091442","266753050.181766","-2000745.67332921","1802988.20371503",197827.114713926,73524876.5241385
"2015","3","385","3015","519801.975112377","117065.764648448","379.451809310345","43.0920416666667","ABGRC","997.663094223619","18436813.9812525","-2001360.21889033","1801887.40763717",19723.9799939482,6085101.5682304
"2015","5","655","9001","530092.402727926","251058.720923769","632.842818505942","49.1755784615385","ABGRC","1441.30762399517","61363672.0915945","-2002114.05336764","1800697.67040101",33546.5170210928,13308432.0600281
"2015","1","42","7101","169161.369737497","329825.245229843","828.77639947644","55.8938391304348","ABPRSH","1894.2321912129","1829828.29671166","-1998794.86912377","1798763.09650898",14019.6950941546,5579369.02570862
"2015","3","678","3020","914766.220129136","257186.169565851","615.818298238748","48.8698246575342","ABPRSH","1298.05423425187","64245896.270062","-1999444.69572627","1799187.47322999",56332.9776966216,23526522.0203245
"2015","2","1266","9001","2561918.8285103","211961.665897327","690.536128983468","46.790424822695","PICO","1198.09285427988","213866763.046085","-1996529.75366392","1800386.38755761",176909.751060937,54302858.2784771
"2015","5","867","2108","701363.098052254","222133.316290501","567.629886007702","42.3544697674419","PICO","1008.63614930455","37602964.282223","-1996301.34471261","1803049.38279279",39811.465539741,15579611.0894127
"2015","2","345","9001","698550.722066082","281191.302607298","1232.30946862996","48.09484375","PICO","1380.44053278187","15240063.4819119","-1996708.78227568","1805177.89329099",86083.066912033,19642638.747503
"2015","3","1195","9001","1611931.26316158","316408.112537821","818.294988379888","46.36826","PICO","1210.19158920373","50616263.2184461","-1997492.57558464","1809581.0233234",131903.527425799,51002812.8517663
"2015","2","70","2108","141137.599071778","250313.166398125","381.98973","46.2798714285714","PICO","1203.27276013784","589603.652467544","-1998140.39477764","1812036.67723096",5391.31133622767,3532859.93214858
"2015","3","375","9001","506276.441734613","224433.691355","393.366453571429","47.3782529411765","PICO","1274.80254750855","8126866.24036701","-1998670.7485304","1816277.48712328",19915.2168411907,11362549.0664574
"2015","2","254","9001","514746.195407816","240080.489347627","499.049785061511","47.8802810810811","PICO","1080.24126626986","10152107.4204041","-1998777.01534772","1819802.95392806",25688.3978179501,12358051.8483338
"2015","2","1247","2108","2522779.33517144","180673.793195644","507.819175044627","46.108127027027","PICO","1115.51946983874","154406858.456669","-1999559.32329791","1822824.77275037",128111.572080639,45580011.188101
"2015","7","399","3015","230547.805671106","169757.726979365","734.883080952381","39.0990777777778","PIJE","594.328606260381","6402702.07524308","-1997456.27112797","1824470.43769999",16942.5681738393,3913727.14508073
"2015","3","1988","3015","2681046.30797548","68017.4024281524","232.759543661497","40.8560220472441","PIJE","899.712106580509","227155713.821021","-1998152.94313681","1827869.15999313",62403.9115179715,18235780.5658081
"2015","30","626","2116","84482.1887117723","116889.680827083","635.587305208333","34.85634","PIJE","598.085141761782","3744012.98742876","-1997206.47747622","1836599.11405179",5369.58066614173,987509.607409249
"2015","2","3715","9001","7517717.37423332","138247.617307411","667.255830052682","38.8944341666667","PIJE","804.181483361057","358504105.282359","-1996621.26863367","1837350.80634866",501624.074664552,103930651.457829
"2015","8","238","3010","120629.879834206","175235.372618248","688.985462043796","43.71739375","PIJE","956.050041761454","7281277.11805523","-2006289.06630682","1840322.30514663",8311.22334938577,2113862.19416415
"2015","3","309","3010","416316.245391662","1510.17306111111","31.6365333333333","16.6302833333333","NOTALY","12.9818847535302","24068.4143330449","-2015650.65641667","1848765.29990046",1317.08027745415,62870.957869341
"2015","30","57978","2100","7821005.64211466","212883.921298149","607.375599195032","45.3907217821782","ABGRC","1052.51074730596","24653077115.3512","-2007429.14840588","1773512.5048996",475028.798818712,166496634.958831
"2015","80","86723","2100","4386941.09992394","163985.59941759","516.166314183087","44.9530242524917","ABGRC","1068.23550548317","27884816910.3471","-2007337.08262825","1770762.24142917",226439.121808604,71939516.588069
"2015","40","86478","2100","8749129.06719976","207215.377626145","553.474397615121","43.8822845588235","PIJE","907.03500395346","21335291875.5533","-2006253.84485715","1768727.64825881",484241.894012533,181295408.355968
"2015","25","1460","9001","236372.951794825","124854.833873106","367.584423106061","46.4759339285714","PIJE","1079.69058906011","88275502.5615542","-2005314.57339953","1769702.60859807",8688.70151233775,2951230.56284386
"2015","25","12732","9001","2060973.51312614","107654.468164821","343.748663862249","40.0460100917431","PIJE","784.849849565638","1089205203.029","-2006047.82490586","1770515.0298536",70845.6891392598,22187300.7457378
"2015","3","27","3020","36402.8769072376","381720.987031707","930.675517073171","68.43376","ABPRSH","3510.79440792055","947914.490138548","-2002944.35142743","1786003.06072179",3387.92662885943,1389574.21038245
"2015","3","2391","3020","3225495.07004693","435715.785853998","798.833689133463","49.5558105263158","ABPRSH","1590.7812017834","433605595.29491","-2001003.62890257","1785717.93120889",257663.412608739,140539911.92137
"2015","10","416","3015","168245.26887663","99726.8531898936","277.753537765957","47.5207358490566","ABGRC","1157.22212067154","25514433.3165661","-1995191.61525906","1775649.43210751",4673.07186428687,1677857.12291539
"2015","8","446","3015","225853.207362098","32774.4734446215","201.814270916335","34.0102125","CADE27","1104.69320526958","7883090.71280371","-1992871.56136141","1768923.44877326",4558.04003778976,740221.994707169
"2015","8","3838","3015","1941276.38575203","105601.019550416","250.849735661425","43.0293105960265","ABPRSH","1065.26588442432","617362060.127502","-1981469.99779512","1769672.8928658",48696.8668211663,20500076.5564562
"2015","8","4393","3015","2222210.92142609","69169.4723745383","222.199717150396","39.3800872340426","PICO","826.685012092175","170686481.131683","-1980700.90382774","1768300.40276634",49377.4638189397,15370915.6939979
"2015","7","23388","9001","13521242.9348246","33195.6557657795","208.493310646388","34.4585369047619","NOTALY","886.239273197203","1741098586.20904","-1991750.88787922","1767954.80062658",281908.870353567,44884652.5989917
"2015","2","2053","9001","4153724.34424047","189104.767247331","413.56742003458","44.4255326145553","ABGRC","1193.87725604897","909332132.474026","-1993693.5774864","1782019.62160413",171784.506058236,78548907.5327167
"2015","7","7890","2108","4561665.13651798","262671.22757321","591.739974709016","48.1072539772727","ABPRSH","1472.78928430241","2045174111.75369","-1995702.43319839","1784962.4772857",269931.961251415,119821818.118709
"2015","3","7346","9001","9909865.79710064","273835.354635089","713.463221997276","47.7365529182879","PICO","1269.4324541153","2396589457.63826","-1994771.93473172","1786868.71492561",707032.478116003,271367161.493519
"2015","3","1777","3020","2397014.13333364","259797.852445611","701.837021942986","48.9743156862745","PICO","1498.68070286792","271641872.117622","-1996757.9199013","1788257.47625713",168231.326089413,62273912.4121858
"2015","15","48788","9001","13162527.2525212","358122.815395098","873.772532556232","46.8462694158076","ABGRC","1356.98846960207","19265583255.3892","-2003262.75004289","1788817.63557333",1150105.47722759,471380131.738761
"2015","20","41503","9001","8397768.28664395","299938.607240187","562.37456023166","48.6541596618357","ABGRC","1410.30719392018","24232239500.2775","-2006540.4853385","1787427.56815794",472269.124712878,251881492.38218
"2015","15","31240","9001","8428327.20672586","149980.102062948","437.968679212884","42.0207846441948","PIJE","953.610499808773","15908282935.4899","-2008849.19630517","1790863.78533499",369134.333470374,126408137.468467
"2015","15","7835","9001","2113764.08428308","191106.014366539","486.525412303108","43.9072609022556","ABGRC","1095.88090750016","2283936358.13016","-2011123.20031931","1790953.91082609",102839.994261732,40395302.9458476
"2015","20","18657","3020","3775145.22195781","330383.742825006","691.255810335794","47.4920873239437","ABGRC","1381.82296234655","5491282924.81041","-2012574.86543591","1792997.53854377",260959.106953975,124724660.813836
"2015","15","328","3015","88448.9219579158","215264.402026804","508.850519587629","41.9767714285714","PIJE","1287.58533332233","11825183.7012323","-2023553.16324504","1815025.91485388",4500.72798952511,1903990.42951862
"2015","25","2060","9001","333427.684492274","51024.2366599455","317.409360217984","31.9021273972603","PIPO","654.20999997228","98380099.7958315","-2023997.24737278","1821829.15371537",10583.3068013656,1701289.30825114
"2015","25","4218","9001","682785.373340647","16079.2174335979","41.4935212962963","22.3829173913043","NOTALY","478.795663569889","185799530.022277","-2027320.26563392","1822481.04730468",2833.11694295098,1097865.44784246
"2015","25","149993","9001","24279950.7885434","150158.940378021","598.033721885884","41.7865583471074","ABGRC","957.60761905981","86898835961.4111","-2025332.6679861","1817494.98984093",1452022.93372787,364585168.283818
"2015","20","151","9001","30464.1480279754","110531.841032353","307.101535294118","57.3927666666667","PIPO","654.580335210227","889574.675550698","-2026319.52968175","1828558.99479486",935.558663081852,336725.836701425
"2015","20","2164","9001","437846.98223732","213271.087583093","859.684764329897","46.0525564102564","ABGRC","1165.74781694459","196768905.517712","-2031526.14005538","1840206.68866494",37641.0379737247,9338010.20967283
"2015","20","20224","9001","4092201.52645314","125234.306224956","557.049661225835","40.7721788135593","PIPO","870.397828781633","4154290462.67002","-2030391.27131659","1842194.52615098",227955.947397857,51248401.9098066
"2015","15","247","2100","66645.3656561563","181856.933109211","562.11175","45.8923071428571","ABGRC","1054.77495816202","10942235.4159728","-2033134.03211666","1844643.67770348",3746.21431183719,1211992.18041705
"2015","15","392","2100","105880.343635215","188071.947253846","629.52397948718","51.8172837837838","PIPO","1372.6490319535","19908901.5594536","-2031882.63127094","1845555.69132754",6665.42152747108,1991312.24033813
"2015","20","89489","9001","18107547.0086326","185335.130858065","365.898883870968","46.5186578947368","ABGRC","1550.42707060252","2636177194.30183","-2040771.71821677","1848760.26425167",662553.124009976,335596459.436348
"2015","25","24653","3010","3990627.18673255","255243.806560884","514.710781142241","53.39218","ABGRC","1689.85884127574","5624112151.88606","-2039761.55736027","1848507.02741958",205401.883653058,101858287.370697
"2015","1","18","3015","73763.1040491467","101517.475064634","346.148334146341","43.1497380952381","ABPRSH","1191.3099236878","450315.15115399","-2038062.23686739","1847115.11849097",2553.29755880754,748824.407599926
"2015","1","38","3015","151822.396734069","157685.450465476","505.172372619048","48.1212542857143","ABPRSH","1667.80776323964","2218184.32510873","-2039030.20396251","1847830.62304169",7669.64803748598,2394018.30197599
"2015","25","14714","9001","2381757.99554697","319130.195349133","448.312296119066","53.7644372881356","ABGRC","1694.38187215004","4412810871.42638","-2035456.99814028","1844821.79012474",106777.13957836,76009089.4393264
"2015","20","12444","2122","2517954.23873053","142919.732937724","479.973131102362","44.927159030837","PIPO","991.128917435762","2799729072.42553","-2031858.60560895","1844078.83217848",120855.037993596,35986534.7348776
"2015","35","37490","2100","4334809.53745845","214028.454036032","692.072595662101","45.3410302158273","ABGRC","1104.65499415716","11512957373.2046","-2032613.74129687","1842981.92734343",300000.28882897,92777258.3842878
